Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,9.0,15.0,24.0,42.0,51.0,57.0,64.0,72.0,88.0,93.0,99.0,107.0,113.0,124.0,138.0,140.0,144.0,152.0,168.0,202.0,218.0,237.0,244.0,255.0,256.0,274.0,278.0,298.0,308.0,331.0,340.0,362.0,369.0,381.0,388.0,403.0,416.0,428.0,439.0,447.0,460.0,484.0,498.0,514.0,517.0,523.0,532.0,544.0,554.0,562.0,572.0,584.0,594.0,615.0,617.0,619.0,623.0,636.0,644.0,648.0,653.0,664.0,669.0,682.0,686.0,698.0,705.0,710.0,717.0,721.0,725.0,736.0,739.0,747.0,753.0,764.0,778.0,796.0,809.0,811.0,812.0,815.0,820.0,825.0,830.0,833.0,837.0,840.0,846.0,856.0,857.0,858.0,875.0,882.0,893.0,902.0,903.0,905.0,906.0
2.0,10.0,16.0,25.0,43.0,27.0,41.0,65.0,73.0,89.0,94.0,65.0,70.0,114.0,125.0,108.0,141.0,145.0,153.0,169.0,203.0,219.0,238.0,245.0,193.0,204.0,216.0,222.0,299.0,309.0,332.0,341.0,363.0,370.0,382.0,291.0,404.0,320.0,429.0,342.0,448.0,367.0,392.0,499.0,416.0,518.0,524.0,432.0,437.0,555.0,563.0,573.0,585.0,520.0,616.0,555.0,562.0,624.0,599.0,613.0,649.0,645.0,665.0,670.0,683.0,687.0,700.0,706.0,721.0,750.0,762.0,783.0,737.0,811.0,748.0,754.0,765.0,779.0,797.0,902.0,909.0,915.0,926.0,932.0,950.0,969.0,993.0,838.0,841.0,847.0,1038.0,1054.0,1068.0,1086.0,1107.0,894.0,1131.0,1136.0,1146.0,1154.0
3.0,11.0,17.0,26.0,44.0,28.0,42.0,66.0,74.0,56.0,95.0,66.0,71.0,115.0,126.0,109.0,125.0,146.0,154.0,170.0,204.0,220.0,239.0,246.0,194.0,205.0,217.0,223.0,300.0,310.0,333.0,342.0,364.0,371.0,383.0,389.0,405.0,321.0,430.0,343.0,449.0,461.0,393.0,406.0,417.0,519.0,525.0,433.0,438.0,556.0,564.0,574.0,586.0,595.0,535.0,556.0,563.0,625.0,600.0,645.0,650.0,646.0,663.0,671.0,684.0,688.0,701.0,707.0,722.0,751.0,763.0,726.0,801.0,812.0,830.0,755.0,871.0,880.0,892.0,903.0,910.0,916.0,927.0,933.0,951.0,970.0,994.0,999.0,842.0,1026.0,1039.0,1055.0,859.0,1087.0,1108.0,895.0,1132.0,1137.0,1147.0,1155.0
4.0,6.0,18.0,27.0,24.0,29.0,58.0,47.0,52.0,57.0,61.0,100.0,72.0,116.0,91.0,110.0,126.0,147.0,155.0,171.0,205.0,168.0,240.0,247.0,41.0,206.0,218.0,224.0,301.0,311.0,334.0,343.0,365.0,280.0,384.0,390.0,406.0,322.0,328.0,344.0,450.0,368.0,394.0,407.0,418.0,520.0,526.0,434.0,439.0,557.0,460.0,575.0,587.0,521.0,536.0,557.0,564.0,579.0,601.0,614.0,628.0,647.0,664.0,672.0,685.0,696.0,702.0,715.0,723.0,752.0,764.0,784.0,802.0,740.0,831.0,756.0,872.0,881.0,798.0,904.0,911.0,917.0,928.0,934.0,952.0,971.0,995.0,1000.0,1010.0,1027.0,1040.0,1056.0,860.0,1088.0,883.0,1119.0,1133.0,1138.0,1148.0,1156.0
5.0,7.0,19.0,28.0,45.0,30.0,59.0,48.0,53.0,58.0,62.0,101.0,73.0,85.0,92.0,111.0,127.0,148.0,156.0,172.0,206.0,169.0,241.0,248.0,195.0,207.0,219.0,225.0,302.0,312.0,335.0,344.0,264.0,281.0,385.0,292.0,407.0,323.0,329.0,345.0,360.0,462.0,395.0,500.0,419.0,426.0,527.0,533.0,440.0,558.0,461.0,476.0,492.0,596.0,537.0,558.0,565.0,175.0,602.0,615.0,629.0,648.0,665.0,673.0,686.0,697.0,699.0,716.0,724.0,753.0,765.0,785.0,803.0,813.0,832.0,862.0,873.0,882.0,799.0,905.0,912.0,918.0,929.0,935.0,953.0,972.0,996.0,1001.0,1011.0,1028.0,1041.0,1057.0,1069.0,876.0,1109.0,896.0,1134.0,1139.0,1149.0,1157.0
6.0,8.0,20.0,29.0,46.0,31.0,60.0,49.0,54.0,59.0,63.0,67.0,74.0,86.0,93.0,112.0,128.0,135.0,157.0,173.0,207.0,170.0,183.0,249.0,42.0,208.0,220.0,226.0,303.0,313.0,336.0,345.0,265.0,282.0,386.0,293.0,303.0,324.0,330.0,346.0,361.0,463.0,396.0,501.0,420.0,427.0,528.0,534.0,441.0,454.0,462.0,477.0,493.0,597.0,538.0,559.0,566.0,176.0,603.0,616.0,630.0,649.0,666.0,669.0,687.0,689.0,703.0,717.0,725.0,754.0,766.0,786.0,804.0,814.0,833.0,863.0,874.0,780.0,800.0,906.0,913.0,919.0,930.0,936.0,954.0,973.0,997.0,1002.0,1012.0,1029.0,1042.0,1058.0,861.0,1089.0,1110.0,1120.0,1135.0,1140.0,1150.0,382.0
7.0,9.0,21.0,30.0,47.0,32.0,61.0,50.0,55.0,60.0,96.0,68.0,75.0,117.0,94.0,113.0,129.0,19.0,137.0,174.0,208.0,171.0,184.0,250.0,22.0,209.0,12.0,227.0,236.0,314.0,337.0,346.0,266.0,283.0,387.0,391.0,304.0,325.0,331.0,347.0,102.0,464.0,397.0,502.0,421.0,428.0,431.0,535.0,442.0,103.0,463.0,478.0,494.0,598.0,539.0,560.0,567.0,177.0,604.0,617.0,631.0,650.0,666.0,670.0,688.0,690.0,704.0,718.0,726.0,18.0,30.0,787.0,46.0,815.0,834.0,757.0,875.0,781.0,801.0,33.0,39.0,43.0,51.0,55.0,64.0,974.0,67.0,1003.0,1013.0,1030.0,84.0,1059.0,1070.0,1090.0,1111.0,1121.0,105.0,65.0,121.0,83.0
1.0,10.0,22.0,20.0,48.0,33.0,43.0,51.0,75.0,90.0,97.0,102.0,76.0,118.0,95.0,114.0,130.0,20.0,138.0,175.0,209.0,172.0,185.0,251.0,196.0,210.0,13.0,228.0,237.0,315.0,338.0,347.0,267.0,284.0,190.0,392.0,305.0,93.0,431.0,348.0,362.0,369.0,5.0,503.0,422.0,429.0,529.0,536.0,443.0,77.0,464.0,479.0,495.0,599.0,540.0,561.0,568.0,178.0,605.0,618.0,632.0,651.0,667.0,671.0,689.0,691.0,705.0,719.0,727.0,19.0,7.0,788.0,47.0,741.0,835.0,758.0,876.0,782.0,802.0,34.0,40.0,44.0,52.0,56.0,65.0,975.0,68.0,1004.0,1014.0,1031.0,85.0,1060.0,1071.0,1091.0,1112.0,897.0,106.0,66.0,122.0,383.0
2.0,11.0,16.0,21.0,25.0,34.0,62.0,67.0,76.0,91.0,3.0,103.0,77.0,119.0,96.0,115.0,131.0,149.0,139.0,176.0,210.0,221.0,186.0,252.0,197.0,257.0,53.0,279.0,304.0,316.0,257.0,348.0,268.0,285.0,191.0,393.0,306.0,94.0,432.0,25.0,363.0,370.0,1.0,504.0,423.0,93.0,530.0,537.0,444.0,455.0,465.0,480.0,496.0,600.0,541.0,8.0,569.0,626.0,33.0,619.0,633.0,652.0,668.0,672.0,690.0,698.0,706.0,720.0,230.0,20.0,8.0,789.0,35.0,742.0,836.0,759.0,877.0,883.0,803.0,35.0,914.0,9.0,53.0,57.0,17.0,976.0,69.0,1005.0,1015.0,74.0,86.0,1061.0,1072.0,1092.0,1113.0,898.0,107.0,63.0,123.0,199.0
3.0,12.0,17.0,31.0,49.0,35.0,6.0,68.0,33.0,92.0,2.0,104.0,78.0,87.0,97.0,4.0,38.0,21.0,140.0,177.0,161.0,222.0,187.0,190.0,198.0,258.0,221.0,280.0,238.0,317.0,258.0,349.0,269.0,286.0,71.0,394.0,307.0,326.0,95.0,26.0,103.0,371.0,6.0,505.0,424.0,74.0,260.0,435.0,445.0,78.0,466.0,481.0,3.0,522.0,542.0,9.0,570.0,580.0,34.0,620.0,61.0,653.0,44.0,673.0,691.0,699.0,707.0,146.0,231.0,139.0,9.0,158.0,36.0,816.0,837.0,864.0,167.0,884.0,804.0,36.0,41.0,10.0,931.0,58.0,18.0,977.0,70.0,1006.0,1016.0,75.0,28.0,1062.0,862.0,1093.0,884.0,1122.0,108.0,67.0,27.0,907.0
