Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,8.0,20.0,46.0,55.0,80.0,90.0,100.0,108.0,125.0,143.0,150.0,167.0,184.0,214.0,225.0,247.0,261.0,274.0,295.0,301.0,305.0,314.0,322.0,330.0,342.0,349.0,355.0,365.0,379.0,387.0,396.0,406.0,419.0,428.0,443.0,464.0,492.0,502.0,537.0,557.0,574.0,588.0,591.0,602.0,603.0,613.0,618.0,626.0,642.0,650.0,657.0,665.0,673.0,674.0,682.0,687.0,693.0,698.0,700.0,712.0,715.0,717.0,721.0,722.0,724.0,725.0,726.0,727.0,729.0,732.0,738.0,760.0,767.0,769.0,770.0,771.0,782.0,786.0,792.0,795.0,796.0,799.0,800.0,804.0,808.0,809.0,813.0,815.0,829.0,841.0,859.0,873.0,897.0,906.0,916.0,921.0,931.0,934.0,936.0
2.0,3.0,26.0,47.0,56.0,81.0,91.0,101.0,109.0,61.0,144.0,151.0,168.0,185.0,215.0,226.0,248.0,262.0,275.0,146.0,302.0,160.0,315.0,171.0,331.0,343.0,350.0,236.0,366.0,248.0,254.0,397.0,407.0,420.0,300.0,320.0,465.0,493.0,503.0,538.0,375.0,575.0,589.0,592.0,415.0,604.0,614.0,619.0,437.0,643.0,651.0,658.0,666.0,500.0,675.0,683.0,538.0,694.0,699.0,592.0,713.0,716.0,718.0,637.0,648.0,665.0,671.0,682.0,693.0,706.0,733.0,739.0,761.0,756.0,768.0,778.0,772.0,807.0,787.0,840.0,846.0,797.0,860.0,866.0,805.0,881.0,810.0,814.0,913.0,830.0,842.0,860.0,874.0,898.0,907.0,917.0,922.0,989.0,998.0,1012.0
3.0,4.0,21.0,48.0,57.0,82.0,92.0,102.0,110.0,126.0,145.0,152.0,169.0,186.0,216.0,227.0,249.0,133.0,276.0,147.0,149.0,306.0,316.0,172.0,187.0,212.0,351.0,356.0,367.0,249.0,255.0,398.0,408.0,421.0,301.0,321.0,466.0,494.0,504.0,539.0,376.0,576.0,590.0,593.0,416.0,605.0,615.0,620.0,438.0,457.0,465.0,659.0,667.0,501.0,513.0,684.0,539.0,557.0,579.0,701.0,714.0,617.0,719.0,638.0,649.0,666.0,672.0,683.0,694.0,707.0,734.0,740.0,762.0,757.0,769.0,779.0,773.0,808.0,824.0,793.0,847.0,852.0,861.0,867.0,876.0,882.0,891.0,903.0,914.0,831.0,843.0,861.0,940.0,949.0,908.0,974.0,981.0,990.0,999.0,1013.0
4.0,5.0,22.0,30.0,58.0,83.0,93.0,103.0,111.0,127.0,146.0,153.0,170.0,187.0,102.0,106.0,250.0,134.0,277.0,148.0,150.0,307.0,317.0,323.0,332.0,213.0,352.0,357.0,237.0,250.0,256.0,399.0,409.0,422.0,302.0,444.0,467.0,495.0,351.0,540.0,377.0,577.0,398.0,594.0,417.0,420.0,433.0,621.0,439.0,458.0,466.0,473.0,490.0,502.0,676.0,521.0,688.0,558.0,580.0,593.0,609.0,618.0,625.0,639.0,650.0,667.0,673.0,684.0,695.0,708.0,735.0,741.0,763.0,758.0,770.0,780.0,789.0,809.0,825.0,794.0,848.0,853.0,862.0,868.0,877.0,883.0,892.0,904.0,915.0,832.0,844.0,862.0,875.0,950.0,966.0,975.0,982.0,991.0,1000.0,1014.0
5.0,6.0,23.0,31.0,59.0,47.0,94.0,104.0,112.0,128.0,147.0,154.0,171.0,188.0,103.0,228.0,251.0,263.0,278.0,296.0,151.0,308.0,167.0,324.0,333.0,214.0,227.0,358.0,238.0,251.0,257.0,400.0,410.0,287.0,303.0,445.0,468.0,496.0,505.0,541.0,378.0,578.0,399.0,595.0,418.0,606.0,434.0,436.0,440.0,644.0,467.0,474.0,491.0,503.0,677.0,522.0,540.0,559.0,581.0,594.0,610.0,619.0,626.0,640.0,651.0,668.0,674.0,685.0,696.0,709.0,728.0,742.0,764.0,759.0,771.0,781.0,774.0,810.0,826.0,841.0,849.0,854.0,863.0,869.0,878.0,884.0,893.0,905.0,916.0,833.0,845.0,863.0,876.0,951.0,967.0,976.0,923.0,992.0,1001.0,1015.0
6.0,7.0,24.0,32.0,60.0,84.0,48.0,105.0,113.0,129.0,69.0,155.0,84.0,189.0,104.0,229.0,117.0,264.0,279.0,297.0,303.0,161.0,168.0,325.0,334.0,215.0,228.0,359.0,239.0,252.0,388.0,270.0,411.0,423.0,304.0,446.0,13.0,497.0,506.0,542.0,379.0,579.0,400.0,413.0,419.0,607.0,152.0,622.0,441.0,645.0,652.0,475.0,492.0,504.0,678.0,523.0,541.0,560.0,582.0,595.0,611.0,620.0,627.0,641.0,109.0,669.0,117.0,686.0,697.0,710.0,729.0,741.0,765.0,760.0,772.0,782.0,790.0,811.0,827.0,842.0,850.0,855.0,864.0,870.0,879.0,885.0,894.0,906.0,917.0,40.0,68.0,99.0,877.0,952.0,968.0,918.0,983.0,993.0,1002.0,1016.0
7.0,8.0,25.0,4.0,36.0,85.0,49.0,106.0,114.0,130.0,70.0,156.0,85.0,190.0,217.0,230.0,118.0,135.0,280.0,298.0,304.0,51.0,169.0,173.0,335.0,216.0,229.0,360.0,240.0,380.0,258.0,271.0,412.0,424.0,305.0,322.0,13.0,340.0,352.0,368.0,380.0,12.0,139.0,596.0,71.0,421.0,38.0,623.0,442.0,646.0,653.0,476.0,668.0,505.0,514.0,524.0,542.0,561.0,583.0,702.0,612.0,621.0,628.0,642.0,652.0,670.0,675.0,687.0,698.0,711.0,730.0,742.0,753.0,761.0,89.0,142.0,791.0,812.0,828.0,843.0,100.0,856.0,123.0,128.0,880.0,142.0,895.0,907.0,918.0,41.0,61.0,100.0,941.0,953.0,969.0,919.0,984.0,99.0,1003.0,1017.0
1.0,9.0,26.0,5.0,37.0,86.0,50.0,55.0,115.0,131.0,71.0,157.0,172.0,191.0,218.0,231.0,119.0,136.0,281.0,299.0,152.0,309.0,170.0,57.0,336.0,217.0,230.0,361.0,241.0,381.0,259.0,85.0,413.0,288.0,306.0,323.0,14.0,341.0,507.0,369.0,381.0,580.0,140.0,597.0,31.0,608.0,100.0,624.0,443.0,647.0,468.0,477.0,669.0,506.0,183.0,525.0,543.0,562.0,584.0,703.0,613.0,622.0,629.0,643.0,653.0,66.0,676.0,72.0,82.0,712.0,731.0,743.0,754.0,762.0,90.0,143.0,792.0,813.0,829.0,844.0,101.0,857.0,124.0,129.0,138.0,143.0,896.0,908.0,919.0,42.0,62.0,101.0,878.0,954.0,105.0,977.0,98.0,168.0,1004.0,134.0
1.0,10.0,27.0,7.0,61.0,87.0,51.0,56.0,116.0,6.0,72.0,158.0,81.0,192.0,219.0,232.0,120.0,265.0,282.0,138.0,153.0,310.0,54.0,44.0,188.0,218.0,231.0,362.0,242.0,382.0,389.0,272.0,414.0,289.0,307.0,324.0,15.0,342.0,508.0,370.0,382.0,84.0,401.0,414.0,72.0,422.0,39.0,262.0,627.0,459.0,654.0,48.0,670.0,507.0,515.0,526.0,544.0,563.0,585.0,704.0,614.0,623.0,630.0,644.0,654.0,67.0,677.0,688.0,18.0,713.0,732.0,743.0,150.0,763.0,91.0,783.0,793.0,814.0,830.0,845.0,102.0,858.0,125.0,130.0,139.0,144.0,897.0,909.0,920.0,43.0,69.0,864.0,879.0,955.0,106.0,978.0,282.0,169.0,1005.0,135.0
2.0,11.0,28.0,33.0,62.0,88.0,52.0,57.0,117.0,132.0,148.0,159.0,173.0,90.0,220.0,233.0,121.0,137.0,283.0,35.0,154.0,311.0,318.0,47.0,189.0,219.0,232.0,363.0,243.0,383.0,390.0,401.0,415.0,290.0,308.0,447.0,16.0,498.0,509.0,371.0,383.0,62.0,402.0,598.0,32.0,423.0,40.0,263.0,628.0,648.0,469.0,49.0,671.0,508.0,184.0,527.0,545.0,564.0,586.0,705.0,615.0,41.0,631.0,645.0,60.0,68.0,17.0,73.0,19.0,714.0,733.0,744.0,134.0,764.0,92.0,144.0,794.0,815.0,831.0,96.0,103.0,112.0,126.0,131.0,140.0,145.0,33.0,910.0,921.0,44.0,39.0,102.0,880.0,956.0,107.0,979.0,924.0,79.0,1006.0,136.0
2.0,12.0,29.0,34.0,63.0,14.0,53.0,58.0,118.0,7.0,73.0,160.0,174.0,91.0,221.0,234.0,122.0,138.0,141.0,36.0,155.0,162.0,319.0,174.0,190.0,220.0,17.0,172.0,244.0,384.0,77.0,402.0,416.0,291.0,309.0,448.0,17.0,343.0,510.0,543.0,36.0,5.0,141.0,599.0,33.0,424.0,41.0,264.0,629.0,460.0,112.0,169.0,493.0,509.0,516.0,5.0,546.0,565.0,587.0,706.0,616.0,42.0,632.0,108.0,61.0,69.0,5.0,74.0,20.0,715.0,736.0,745.0,135.0,765.0,773.0,151.0,795.0,783.0,832.0,97.0,104.0,859.0,127.0,132.0,141.0,146.0,11.0,911.0,922.0,41.0,40.0,85.0,881.0,957.0,970.0,980.0,925.0,66.0,1007.0,137.0
1.0,13.0,30.0,5.0,64.0,6.0,54.0,59.0,119.0,7.0,22.0,19.0,86.0,22.0,37.0,235.0,252.0,139.0,284.0,37.0,156.0,52.0,55.0,58.0,191.0,221.0,73.0,173.0,54.0,253.0,78.0,403.0,417.0,4.0,310.0,449.0,18.0,344.0,511.0,544.0,37.0,63.0,142.0,144.0,89.0,145.0,101.0,104.0,630.0,461.0,470.0,170.0,494.0,510.0,15.0,6.0,547.0,566.0,588.0,707.0,40.0,43.0,633.0,646.0,15.0,70.0,133.0,75.0,21.0,716.0,734.0,746.0,136.0,227.0,93.0,784.0,796.0,816.0,833.0,98.0,105.0,113.0,1.0,133.0,36.0,50.0,12.0,912.0,923.0,42.0,41.0,86.0,882.0,167.0,108.0,97.0,283.0,67.0,1008.0,138.0
1.0,14.0,31.0,6.0,65.0,11.0,14.0,12.0,120.0,8.0,4.0,74.0,87.0,31.0,38.0,236.0,253.0,266.0,142.0,38.0,157.0,312.0,56.0,59.0,65.0,222.0,18.0,174.0,57.0,385.0,391.0,273.0,418.0,1.0,1.0,100.0,8.0,345.0,512.0,545.0,384.0,64.0,143.0,87.0,88.0,91.0,254.0,42.0,631.0,462.0,113.0,171.0,495.0,511.0,109.0,20.0,548.0,567.0,59.0,708.0,8.0,624.0,13.0,647.0,62.0,71.0,144.0,76.0,7.0,717.0,735.0,747.0,755.0,228.0,94.0,785.0,239.0,817.0,834.0,99.0,106.0,114.0,19.0,134.0,19.0,22.0,13.0,89.0,924.0,45.0,42.0,87.0,883.0,76.0,109.0,78.0,284.0,68.0,1009.0,139.0
1.0,1.0,32.0,7.0,66.0,7.0,2.0,107.0,121.0,9.0,21.0,75.0,88.0,23.0,29.0,237.0,254.0,267.0,285.0,39.0,158.0,313.0,45.0,175.0,49.0,10.0,6.0,55.0,368.0,185.0,79.0,274.0,93.0,5.0,49.0,101.0,9.0,346.0,353.0,372.0,385.0,65.0,85.0,243.0,89.0,5.0,255.0,43.0,632.0,463.0,101.0,660.0,496.0,512.0,679.0,21.0,55.0,568.0,101.0,596.0,1.0,44.0,2.0,50.0,11.0,14.0,118.0,77.0,22.0,86.0,737.0,748.0,61.0,147.0,21.0,237.0,156.0,784.0,835.0,28.0,107.0,115.0,865.0,46.0,48.0,23.0,14.0,90.0,259.0,46.0,70.0,88.0,884.0,77.0,110.0,6.0,285.0,286.0,1010.0,80.0
1.0,1.0,27.0,49.0,67.0,15.0,3.0,47.0,122.0,1.0,70.0,76.0,30.0,27.0,12.0,238.0,255.0,46.0,286.0,300.0,49.0,163.0,320.0,176.0,337.0,11.0,53.0,364.0,369.0,186.0,80.0,275.0,23.0,26.0,30.0,71.0,19.0,115.0,513.0,373.0,386.0,83.0,403.0,244.0,34.0,12.0,256.0,95.0,153.0,464.0,471.0,172.0,497.0,17.0,284.0,22.0,549.0,569.0,589.0,597.0,3.0,45.0,125.0,51.0,63.0,142.0,678.0,78.0,137.0,22.0,148.0,749.0,62.0,768.0,28.0,238.0,797.0,818.0,836.0,11.0,108.0,116.0,45.0,47.0,20.0,4.0,5.0,257.0,816.0,31.0,71.0,89.0,942.0,56.0,971.0,7.0,926.0,994.0,33.0,140.0
2.0,3.0,33.0,50.0,68.0,89.0,16.0,48.0,63.0,2.0,71.0,77.0,10.0,193.0,30.0,107.0,256.0,268.0,287.0,139.0,159.0,164.0,145.0,177.0,192.0,223.0,353.0,52.0,245.0,59.0,61.0,38.0,43.0,27.0,69.0,32.0,20.0,116.0,514.0,374.0,81.0,394.0,404.0,88.0,90.0,45.0,616.0,625.0,633.0,163.0,472.0,478.0,498.0,107.0,52.0,23.0,550.0,570.0,102.0,598.0,9.0,46.0,720.0,52.0,12.0,15.0,679.0,79.0,728.0,147.0,30.0,223.0,68.0,766.0,29.0,786.0,798.0,244.0,95.0,11.0,851.0,117.0,14.0,14.0,19.0,171.0,6.0,32.0,260.0,32.0,63.0,103.0,885.0,97.0,62.0,8.0,927.0,995.0,34.0,9.0
3.0,2.0,34.0,51.0,69.0,8.0,5.0,49.0,13.0,67.0,72.0,78.0,11.0,194.0,222.0,239.0,123.0,269.0,288.0,39.0,50.0,165.0,146.0,178.0,46.0,48.0,354.0,175.0,55.0,59.0,23.0,276.0,286.0,23.0,429.0,102.0,2.0,75.0,515.0,125.0,6.0,581.0,405.0,600.0,249.0,253.0,102.0,265.0,634.0,164.0,167.0,661.0,50.0,119.0,123.0,88.0,89.0,192.0,103.0,599.0,4.0,47.0,634.0,53.0,138.0,15.0,680.0,80.0,699.0,23.0,66.0,750.0,11.0,767.0,22.0,787.0,240.0,162.0,157.0,8.0,109.0,118.0,1.0,2.0,21.0,886.0,7.0,33.0,261.0,33.0,64.0,104.0,272.0,98.0,116.0,191.0,928.0,996.0,131.0,10.0
4.0,1.0,9.0,52.0,70.0,1.0,6.0,50.0,64.0,68.0,73.0,79.0,25.0,106.0,223.0,108.0,124.0,270.0,289.0,40.0,14.0,53.0,321.0,60.0,10.0,224.0,74.0,176.0,56.0,386.0,194.0,39.0,24.0,28.0,311.0,33.0,73.0,347.0,516.0,126.0,82.0,582.0,406.0,245.0,250.0,46.0,257.0,266.0,635.0,165.0,655.0,662.0,82.0,120.0,7.0,24.0,35.0,193.0,60.0,20.0,2.0,48.0,635.0,54.0,129.0,16.0,681.0,17.0,217.0,24.0,67.0,224.0,137.0,27.0,23.0,152.0,241.0,70.0,788.0,12.0,110.0,119.0,2.0,167.0,20.0,31.0,8.0,34.0,262.0,34.0,65.0,105.0,943.0,99.0,63.0,920.0,929.0,113.0,35.0,199.0
2.0,2.0,35.0,53.0,23.0,8.0,3.0,51.0,17.0,69.0,74.0,80.0,175.0,195.0,105.0,1.0,42.0,271.0,290.0,140.0,15.0,16.0,147.0,61.0,11.0,32.0,75.0,177.0,19.0,187.0,24.0,40.0,94.0,18.0,312.0,220.0,469.0,76.0,517.0,79.0,26.0,137.0,407.0,246.0,44.0,92.0,258.0,105.0,444.0,99.0,168.0,663.0,51.0,108.0,124.0,25.0,36.0,16.0,590.0,6.0,10.0,11.0,137.0,55.0,304.0,17.0,18.0,135.0,700.0,4.0,736.0,225.0,33.0,148.0,30.0,145.0,242.0,41.0,789.0,12.0,111.0,120.0,3.0,801.0,3.0,254.0,15.0,91.0,817.0,43.0,66.0,106.0,886.0,111.0,117.0,392.0,930.0,114.0,36.0,1018.0
5.0,1.0,36.0,54.0,24.0,1.0,15.0,52.0,65.0,19.0,22.0,81.0,176.0,196.0,224.0,2.0,12.0,272.0,291.0,40.0,16.0,7.0,148.0,179.0,31.0,12.0,51.0,178.0,58.0,188.0,195.0,8.0,25.0,4.0,430.0,221.0,222.0,19.0,518.0,229.0,27.0,138.0,408.0,247.0,251.0,425.0,103.0,44.0,445.0,649.0,656.0,117.0,83.0,281.0,110.0,26.0,4.0,25.0,591.0,56.0,3.0,12.0,107.0,56.0,723.0,18.0,20.0,64.0,701.0,9.0,737.0,751.0,138.0,151.0,31.0,788.0,799.0,819.0,790.0,13.0,24.0,121.0,165.0,72.0,21.0,887.0,9.0,92.0,818.0,44.0,67.0,107.0,887.0,899.0,64.0,393.0,985.0,115.0,132.0,1019.0
